Date,Open,High,Low,Close,Volume
2021-11-11 13:00:00,1.34057,1.34144,1.3391,1.34078,2435
2021-11-11 14:00:00,1.34078,1.34166,1.33866,1.33987,2465
2021-11-11 15:00:00,1.33988,1.33989,1.33822,1.33919,3308
2021-11-11 16:00:00,1.33917,1.33954,1.33771,1.3381,2347
2021-11-11 17:00:00,1.3381,1.33842,1.33691,1.337,1330
2021-11-11 18:00:00,1.33697,1.33707,1.33594,1.33671,1089
2021-11-11 19:00:00,1.33672,1.33708,1.33615,1.33632,893
2021-11-11 20:00:00,1.33632,1.3366,1.33584,1.33628,785
2021-11-11 21:00:00,1.3363,1.33665,1.33595,1.33663,401
2021-11-11 22:00:00,1.33648,1.33691,1.33598,1.3364,333
2021-11-11 23:00:00,1.33652,1.33673,1.33607,1.33645,628
2021-11-12 00:00:00,1.33646,1.33715,1.33588,1.3359,367
2021-11-12 01:00:00,1.33593,1.33614,1.33548,1.3357,781
2021-11-12 02:00:00,1.33572,1.33618,1.33532,1.33602,477
2021-11-12 03:00:00,1.33601,1.33622,1.33559,1.33602,445
2021-11-12 04:00:00,1.336,1.3365,1.33591,1.3365,417
2021-11-12 05:00:00,1.33649,1.33699,1.33595,1.33691,573
2021-11-12 06:00:00,1.33692,1.33732,1.33651,1.33732,520
2021-11-12 07:00:00,1.33729,1.33887,1.33628,1.33883,1844
2021-11-12 08:00:00,1.33885,1.34114,1.33772,1.34058,2652
2021-11-12 09:00:00,1.34059,1.34061,1.3382,1.33943,2186
2021-11-12 10:00:00,1.33941,1.34,1.33899,1.33907,1394
2021-11-12 11:00:00,1.33907,1.33998,1.33865,1.33921,1407
2021-11-12 12:00:00,1.33923,1.3406,1.33903,1.3393,2271
2021-11-12 13:00:00,1.33931,1.33998,1.33818,1.33976,2333
2021-11-12 14:00:00,1.33978,1.33978,1.33788,1.33842,2338
2021-11-12 15:00:00,1.33841,1.34243,1.33841,1.33937,3960
2021-11-12 16:00:00,1.33937,1.34148,1.3392,1.34091,2144
2021-11-12 17:00:00,1.34093,1.3422,1.34087,1.3422,911
2021-11-12 18:00:00,1.34218,1.34249,1.34178,1.34199,696
2021-11-12 19:00:00,1.34196,1.34259,1.34131,1.3414,720
2021-11-12 20:00:00,1.34141,1.34222,1.34141,1.34214,603
2021-11-12 21:00:00,1.34213,1.34213,1.34092,1.34133,521
2021-11-14 00:00:00,1.34137,1.34184,1.34085,1.34151,791
2021-11-14 22:00:00,1.34137,1.34157,1.34085,1.3412,546
2021-11-14 23:00:00,1.34149,1.34184,1.3412,1.34151,243
2021-11-15 00:00:00,1.34158,1.34217,1.34126,1.34208,348
2021-11-15 01:00:00,1.3421,1.34369,1.34161,1.34369,895
2021-11-15 02:00:00,1.34367,1.34389,1.34285,1.34298,759
2021-11-15 03:00:00,1.34297,1.34319,1.34268,1.34276,375
2021-11-15 04:00:00,1.34277,1.34309,1.34267,1.34275,451
2021-11-15 05:00:00,1.34274,1.34396,1.3427,1.34368,739
2021-11-15 06:00:00,1.34369,1.34392,1.34289,1.34321,821
2021-11-15 07:00:00,1.34323,1.3439,1.34218,1.34263,1671
2021-11-15 08:00:00,1.34263,1.34264,1.34029,1.34139,2712
2021-11-15 09:00:00,1.34141,1.34237,1.34093,1.34137,1771
2021-11-15 10:00:00,1.34135,1.34227,1.34081,1.34221,1549
2021-11-15 11:00:00,1.34218,1.34434,1.3415,1.34401,2122
2021-11-15 12:00:00,1.344,1.34403,1.34271,1.34329,1398
2021-11-15 13:00:00,1.34331,1.34417,1.34251,1.34361,1617
2021-11-15 14:00:00,1.3436,1.3438,1.34209,1.34275,2836
2021-11-15 15:00:00,1.34276,1.34491,1.34236,1.34312,3314
2021-11-15 16:00:00,1.34312,1.34437,1.34251,1.34435,2055
2021-11-15 17:00:00,1.34433,1.34437,1.34206,1.34228,2315
2021-11-15 18:00:00,1.34228,1.34321,1.34165,1.34302,1377
2021-11-15 19:00:00,1.34304,1.3436,1.34271,1.34271,756
2021-11-15 20:00:00,1.34271,1.34308,1.3405,1.3406,1001
2021-11-15 21:00:00,1.34062,1.34155,1.34061,1.3412,514
2021-11-15 22:00:00,1.34114,1.34162,1.34073,1.34073,237
2021-11-15 23:00:00,1.34096,1.34147,1.3405,1.34097,210
2021-11-16 00:00:00,1.341,1.3417,1.341,1.34139,659
2021-11-16 01:00:00,1.3414,1.34276,1.34138,1.34243,1115
2021-11-16 02:00:00,1.34243,1.34348,1.34228,1.34341,916
2021-11-16 03:00:00,1.34342,1.34381,1.34299,1.34332,542
2021-11-16 04:00:00,1.34334,1.34337,1.34248,1.34267,508
2021-11-16 05:00:00,1.34268,1.34301,1.34168,1.34178,564
2021-11-16 06:00:00,1.34176,1.34254,1.34174,1.34239,970
2021-11-16 07:00:00,1.34238,1.34646,1.34211,1.34638,3671
2021-11-16 08:00:00,1.34637,1.34725,1.34454,1.347,2912
2021-11-16 09:00:00,1.34698,1.34709,1.34589,1.34655,2669
2021-11-16 10:00:00,1.34657,1.3466,1.34396,1.34436,1969
2021-11-16 11:00:00,1.34433,1.34536,1.34322,1.34467,1715
2021-11-16 12:00:00,1.34465,1.34568,1.34407,1.34458,1765
2021-11-16 13:00:00,1.34459,1.34625,1.34319,1.34585,3608
2021-11-16 14:00:00,1.34583,1.34583,1.34145,1.34246,4702
2021-11-16 15:00:00,1.34246,1.3446,1.34157,1.34206,3530
2021-11-16 16:00:00,1.34203,1.34316,1.34187,1.34276,2167
2021-11-16 17:00:00,1.34273,1.34345,1.34198,1.34287,1629
2021-11-16 18:00:00,1.34285,1.34397,1.34267,1.34384,1022
2021-11-16 19:00:00,1.34386,1.34431,1.34281,1.34285,1237
2021-11-16 20:00:00,1.34283,1.34308,1.34216,1.34222,1095
2021-11-16 21:00:00,1.34224,1.34279,1.34204,1.34274,512
2021-11-16 22:00:00,1.34258,1.34278,1.34218,1.34247,222
2021-11-16 23:00:00,1.3426,1.3427,1.34198,1.34248,298
2021-11-17 00:00:00,1.3425,1.34336,1.34213,1.34233,661
2021-11-17 01:00:00,1.34234,1.34364,1.34207,1.34299,908
2021-11-17 02:00:00,1.343,1.34338,1.34235,1.34306,660
2021-11-17 03:00:00,1.34305,1.34305,1.3395,1.34139,1825
2021-11-17 04:00:00,1.34138,1.34245,1.34106,1.34245,998
2021-11-17 05:00:00,1.34247,1.34288,1.3417,1.3421,769
2021-11-17 06:00:00,1.34209,1.34482,1.34207,1.34393,1396
2021-11-17 07:00:00,1.34396,1.34731,1.34396,1.34466,6108
2021-11-17 08:00:00,1.34466,1.34562,1.3432,1.3449,3442
2021-11-17 09:00:00,1.3449,1.34502,1.34218,1.34315,3183
2021-11-17 10:00:00,1.34314,1.34403,1.34165,1.34397,2238
2021-11-17 11:00:00,1.34398,1.3456,1.34317,1.34534,1704
2021-11-17 12:00:00,1.34535,1.34706,1.34525,1.34545,2072
2021-11-17 13:00:00,1.34547,1.34821,1.34534,1.34544,3096
2021-11-17 14:00:00,1.34546,1.34912,1.34518,1.34654,3334
2021-11-17 15:00:00,1.34654,1.34701,1.34514,1.34646,3179
2021-11-17 16:00:00,1.34644,1.34862,1.34588,1.34862,2129
2021-11-17 17:00:00,1.34864,1.34939,1.34788,1.34905,1663
2021-11-17 18:00:00,1.34904,1.34959,1.34843,1.34949,1325
2021-11-17 19:00:00,1.3495,1.34952,1.34791,1.3485,1192
2021-11-17 20:00:00,1.34849,1.34934,1.34815,1.34927,1059
2021-11-17 21:00:00,1.34924,1.34943,1.34886,1.34887,1012
2021-11-17 22:00:00,1.34874,1.34902,1.34822,1.34896,281
2021-11-17 23:00:00,1.34909,1.34954,1.34869,1.34881,434
2021-11-18 00:00:00,1.34883,1.34965,1.34849,1.34865,584
2021-11-18 01:00:00,1.34866,1.34923,1.34846,1.34887,886
2021-11-18 02:00:00,1.34884,1.35035,1.34884,1.34956,1198
2021-11-18 03:00:00,1.34953,1.34978,1.34905,1.34926,623
2021-11-18 04:00:00,1.34927,1.34947,1.34895,1.34896,438
2021-11-18 05:00:00,1.34897,1.34909,1.34836,1.34886,628
2021-11-18 06:00:00,1.34884,1.34954,1.34869,1.34946,955
2021-11-18 07:00:00,1.34946,1.35133,1.34885,1.351,2010
2021-11-18 08:00:00,1.35099,1.35124,1.34865,1.34969,3117
2021-11-18 09:00:00,1.34969,1.35086,1.34879,1.34925,2497
2021-11-18 10:00:00,1.34926,1.34975,1.34868,1.34909,1981
2021-11-18 11:00:00,1.34909,1.35001,1.34841,1.34871,2285
2021-11-18 12:00:00,1.34873,1.34937,1.34756,1.34775,1809
2021-11-18 13:00:00,1.34774,1.34857,1.34637,1.34666,3485
2021-11-18 14:00:00,1.34664,1.34804,1.34639,1.34719,3303
2021-11-18 15:00:00,1.34717,1.34867,1.34651,1.34764,3288
2021-11-18 16:00:00,1.34763,1.34878,1.347,1.34878,2156
2021-11-18 17:00:00,1.34879,1.35003,1.34869,1.34975,1498
2021-11-18 18:00:00,1.34973,1.35047,1.34963,1.35031,761
2021-11-18 19:00:00,1.35029,1.35039,1.34963,1.34965,636
2021-11-18 20:00:00,1.34967,1.35008,1.34936,1.34987,665
2021-11-18 21:00:00,1.34987,1.35026,1.34939,1.34939,258
2021-11-18 22:00:00,1.34926,1.34986,1.34914,1.34972,255
2021-11-18 23:00:00,1.34987,1.35037,1.34974,1.34987,196
2021-11-19 00:00:00,1.34984,1.34985,1.34922,1.34925,338
2021-11-19 01:00:00,1.34926,1.34945,1.34878,1.34898,767
2021-11-19 02:00:00,1.34899,1.34908,1.34836,1.34839,632
2021-11-19 03:00:00,1.3484,1.34908,1.34828,1.34858,529
2021-11-19 04:00:00,1.34857,1.34892,1.3481,1.3481,443
2021-11-19 05:00:00,1.34808,1.34897,1.34808,1.34866,408
2021-11-19 06:00:00,1.34867,1.35008,1.34858,1.3498,675
2021-11-19 07:00:00,1.34981,1.35094,1.349,1.3491,2047
2021-11-19 08:00:00,1.3491,1.34969,1.34492,1.34497,3788
2021-11-19 09:00:00,1.34496,1.34506,1.34186,1.34327,6337
2021-11-19 10:00:00,1.34329,1.3433,1.34071,1.34309,5232
2021-11-19 11:00:00,1.34311,1.34563,1.34226,1.345,3424
2021-11-19 12:00:00,1.345,1.3455,1.34135,1.34197,3473
2021-11-19 13:00:00,1.34199,1.34528,1.34138,1.34401,4779
2021-11-19 14:00:00,1.34403,1.3468,1.34398,1.34513,5366
2021-11-19 15:00:00,1.34515,1.3473,1.34392,1.34597,4743
2021-11-19 16:00:00,1.34595,1.34744,1.34565,1.34733,2312
2021-11-19 17:00:00,1.34735,1.34748,1.34499,1.34556,2692
2021-11-19 18:00:00,1.34555,1.34585,1.34428,1.34467,1688
2021-11-19 19:00:00,1.34466,1.34545,1.34456,1.34467,969
2021-11-19 20:00:00,1.34465,1.34501,1.34416,1.34427,736
2021-11-19 21:00:00,1.34425,1.34498,1.34397,1.34434,800
2021-11-21 00:00:00,1.34505,1.34512,1.34298,1.34326,845
2021-11-21 22:00:00,1.34505,1.34512,1.34403,1.34442,332
2021-11-21 23:00:00,1.34453,1.34456,1.34298,1.34326,457
2021-11-22 00:00:00,1.34329,1.34482,1.34306,1.34376,1010
2021-11-22 01:00:00,1.34376,1.34469,1.34281,1.3431,1360
2021-11-22 02:00:00,1.3431,1.34384,1.34276,1.34346,1276
2021-11-22 03:00:00,1.34345,1.34369,1.34271,1.34355,852
2021-11-22 04:00:00,1.34353,1.34459,1.34345,1.34447,860
2021-11-22 05:00:00,1.34444,1.34465,1.34387,1.34458,615
2021-11-22 06:00:00,1.34457,1.34466,1.34375,1.34376,1120
2021-11-22 07:00:00,1.34375,1.34487,1.34277,1.34281,2616
2021-11-22 08:00:00,1.34283,1.34351,1.34189,1.3422,4144
2021-11-22 09:00:00,1.34217,1.34428,1.34189,1.34279,3327
2021-11-22 10:00:00,1.34282,1.34415,1.34259,1.34386,2090
2021-11-22 11:00:00,1.34386,1.34471,1.34304,1.34419,2293
2021-11-22 12:00:00,1.34418,1.34495,1.34364,1.34452,2041
2021-11-22 13:00:00,1.3445,1.34493,1.34336,1.3445,2902
2021-11-22 14:00:00,1.34448,1.34448,1.33898,1.34197,7121
2021-11-22 15:00:00,1.34198,1.34215,1.33957,1.34,4664
2021-11-22 16:00:00,1.33998,1.34207,1.33996,1.34126,3144
2021-11-22 17:00:00,1.34124,1.34127,1.33917,1.33934,1951
2021-11-22 18:00:00,1.33936,1.33962,1.33855,1.33918,1221
2021-11-22 19:00:00,1.33917,1.33918,1.33841,1.33847,926
2021-11-22 20:00:00,1.33845,1.33989,1.33845,1.3391,1131
2021-11-22 21:00:00,1.33908,1.33958,1.33865,1.33939,655
2021-11-22 22:00:00,1.33923,1.33953,1.33913,1.33941,206
2021-11-22 23:00:00,1.33956,1.33977,1.33928,1.3397,257
2021-11-23 00:00:00,1.33972,1.34035,1.33951,1.34006,329
2021-11-23 01:00:00,1.34008,1.34052,1.33982,1.33994,618
2021-11-23 02:00:00,1.33993,1.34008,1.33851,1.33923,888
2021-11-23 03:00:00,1.33922,1.34002,1.33895,1.33966,668
2021-11-23 04:00:00,1.33966,1.33969,1.3388,1.3392,455
2021-11-23 05:00:00,1.33922,1.33987,1.33822,1.33882,695
2021-11-23 06:00:00,1.33883,1.33901,1.33821,1.33865,1196
2021-11-23 07:00:00,1.33864,1.34093,1.33798,1.33982,4040
2021-11-23 08:00:00,1.3398,1.3398,1.33742,1.33798,5603
2021-11-23 09:00:00,1.33799,1.3391,1.3374,1.33783,3847
2021-11-23 10:00:00,1.33784,1.33861,1.336,1.336,2294
2021-11-23 11:00:00,1.33602,1.33748,1.33561,1.33573,2994
2021-11-23 12:00:00,1.33575,1.3361,1.33411,1.33476,3359
2021-11-23 13:00:00,1.33474,1.33741,1.33473,1.3368,3087
2021-11-23 14:00:00,1.33677,1.33797,1.33655,1.33744,3195
2021-11-23 15:00:00,1.33747,1.33769,1.33522,1.33689,4664
2021-11-23 16:00:00,1.33691,1.33862,1.3359,1.33851,2806
2021-11-23 17:00:00,1.3385,1.33879,1.33731,1.33739,1589
2021-11-23 18:00:00,1.33737,1.33765,1.33656,1.33695,1551
2021-11-23 19:00:00,1.33697,1.33816,1.33684,1.33801,946
2021-11-23 20:00:00,1.33803,1.33851,1.33784,1.33799,982
2021-11-23 21:00:00,1.33798,1.33819,1.33749,1.33766,394
2021-11-23 22:00:00,1.33762,1.33769,1.33721,1.33753,182
2021-11-23 23:00:00,1.33765,1.33807,1.33731,1.33748,234
2021-11-24 00:00:00,1.33751,1.33796,1.33738,1.33738,517
2021-11-24 01:00:00,1.3374,1.3382,1.33669,1.33806,1420
2021-11-24 02:00:00,1.33807,1.33828,1.33746,1.33747,861
2021-11-24 03:00:00,1.33748,1.33776,1.33691,1.33698,632
2021-11-24 04:00:00,1.33697,1.33748,1.33696,1.33747,595
2021-11-24 05:00:00,1.33748,1.33798,1.33727,1.33796,823
2021-11-24 06:00:00,1.33799,1.33863,1.33753,1.33843,1448
2021-11-24 07:00:00,1.33842,1.33896,1.33684,1.33711,2160
2021-11-24 08:00:00,1.33711,1.33837,1.33613,1.33638,3301
2021-11-24 09:00:00,1.33636,1.3379,1.33519,1.33543,3174
2021-11-24 10:00:00,1.33545,1.33691,1.33518,1.3355,2401
2021-11-24 11:00:00,1.3355,1.3374,1.33539,1.33707,1941
2021-11-24 12:00:00,1.33705,1.33785,1.33508,1.33509,2138
2021-11-24 13:00:00,1.33508,1.336,1.334,1.33531,4005
2021-11-24 14:00:00,1.33531,1.3358,1.33281,1.334,5700
2021-11-24 15:00:00,1.33398,1.33479,1.33248,1.33302,4786
2021-11-24 16:00:00,1.33301,1.33378,1.3323,1.33307,2464
2021-11-24 17:00:00,1.33309,1.33309,1.33188,1.33232,1129
2021-11-24 18:00:00,1.33231,1.33261,1.33197,1.3324,836
2021-11-24 19:00:00,1.33237,1.33344,1.33155,1.3321,2245
2021-11-24 20:00:00,1.33208,1.33329,1.33192,1.33305,986
2021-11-24 21:00:00,1.33303,1.3331,1.33246,1.3326,429
2021-11-24 22:00:00,1.33257,1.33262,1.33218,1.33258,96
2021-11-24 23:00:00,1.33271,1.33305,1.33261,1.33294,126
2021-11-25 00:00:00,1.33297,1.3344,1.33279,1.33439,365
2021-11-25 01:00:00,1.3344,1.3344,1.33342,1.33361,1076
2021-11-25 02:00:00,1.33361,1.33432,1.33334,1.33422,486
2021-11-25 03:00:00,1.3342,1.33521,1.33416,1.3348,502
2021-11-25 04:00:00,1.33481,1.33484,1.33453,1.33461,226
2021-11-25 05:00:00,1.33462,1.3348,1.33411,1.33441,353
2021-11-25 06:00:00,1.33442,1.33508,1.33441,1.33468,447
2021-11-25 07:00:00,1.33469,1.33513,1.33427,1.33491,1297
2021-11-25 08:00:00,1.33492,1.33533,1.33382,1.33382,2001
2021-11-25 09:00:00,1.33384,1.33431,1.33281,1.33338,1765
2021-11-25 10:00:00,1.33337,1.33372,1.33165,1.33181,1447
2021-11-25 11:00:00,1.33179,1.33283,1.33153,1.33231,1491
2021-11-25 12:00:00,1.33229,1.33275,1.33053,1.33141,1706
2021-11-25 13:00:00,1.33143,1.33162,1.33053,1.33141,1598
2021-11-25 14:00:00,1.33142,1.33162,1.33084,1.33123,1186
2021-11-25 15:00:00,1.33124,1.33251,1.33096,1.33185,1547
2021-11-25 16:00:00,1.33182,1.33261,1.33179,1.33243,733
2021-11-25 17:00:00,1.33242,1.33271,1.33179,1.33244,745
2021-11-25 18:00:00,1.33235,1.3331,1.3319,1.33194,1636
2021-11-25 19:00:00,1.332,1.33248,1.33171,1.33204,1643
2021-11-25 20:00:00,1.33205,1.33236,1.33156,1.33202,1504
2021-11-25 21:00:00,1.33196,1.33223,1.33187,1.33194,668
2021-11-25 22:00:00,1.33198,1.33209,1.33149,1.33179,214
2021-11-25 23:00:00,1.33195,1.33219,1.33119,1.33121,285
2021-11-26 00:00:00,1.33123,1.33171,1.33045,1.33092,1163
2021-11-26 01:00:00,1.33093,1.33144,1.32978,1.33041,1840
2021-11-26 02:00:00,1.33039,1.33044,1.32987,1.33031,1436
2021-11-26 03:00:00,1.33031,1.33052,1.32992,1.33012,1123
2021-11-26 04:00:00,1.33013,1.33073,1.33,1.33042,905
2021-11-26 05:00:00,1.33043,1.33059,1.33011,1.33052,933
2021-11-26 06:00:00,1.33051,1.33083,1.32964,1.33073,1457
2021-11-26 07:00:00,1.33071,1.33076,1.32954,1.33023,3375
2021-11-26 08:00:00,1.33023,1.33166,1.32775,1.33041,6670
2021-11-26 09:00:00,1.33043,1.33339,1.32984,1.33144,5517
2021-11-26 10:00:00,1.33143,1.33254,1.33062,1.33185,3358
2021-11-26 11:00:00,1.33183,1.33384,1.33183,1.33292,2835
2021-11-26 12:00:00,1.33293,1.3341,1.33219,1.33403,2439
2021-11-26 13:00:00,1.33401,1.3349,1.33302,1.33382,3145
2021-11-26 14:00:00,1.3338,1.33454,1.33242,1.33368,4268
2021-11-26 15:00:00,1.33366,1.33436,1.33182,1.33352,4974
2021-11-26 16:00:00,1.33353,1.33367,1.33073,1.33203,3808
2021-11-26 17:00:00,1.33201,1.33368,1.3319,1.33335,1819
2021-11-26 18:00:00,1.33322,1.33442,1.33212,1.33311,2722
2021-11-26 19:00:00,1.33317,1.33436,1.33255,1.33336,2700
2021-11-26 20:00:00,1.33344,1.33576,1.3328,1.33537,2278
2021-11-26 21:00:00,1.33532,1.33582,1.33254,1.33297,864
2021-11-28 00:00:00,1.33367,1.33435,1.33275,1.33401,1626
2021-11-28 22:00:00,1.33367,1.33391,1.33275,1.33305,298
2021-11-28 23:00:00,1.33328,1.33435,1.33278,1.33401,1264
2021-11-29 00:00:00,1.33399,1.33412,1.33292,1.33302,1561
2021-11-29 01:00:00,1.33301,1.33417,1.33271,1.33357,1615
2021-11-29 02:00:00,1.33354,1.33379,1.333,1.33356,1310
2021-11-29 03:00:00,1.33359,1.33379,1.33321,1.33339,742
2021-11-29 04:00:00,1.33337,1.33373,1.33285,1.33285,641
2021-11-29 05:00:00,1.33283,1.33414,1.33272,1.33382,1132
2021-11-29 06:00:00,1.33384,1.33399,1.33323,1.33334,1982
2021-11-29 07:00:00,1.33337,1.33339,1.33193,1.33293,2570
2021-11-29 08:00:00,1.33291,1.33392,1.33187,1.33392,3168
2021-11-29 09:00:00,1.3339,1.33553,1.33365,1.33399,2796
2021-11-29 10:00:00,1.334,1.33564,1.33324,1.33533,1665
2021-11-29 11:00:00,1.33535,1.33626,1.33409,1.33414,1810
2021-11-29 12:00:00,1.33411,1.33464,1.33326,1.33345,2162
2021-11-29 13:00:00,1.33344,1.33349,1.3319,1.33192,2763
2021-11-29 14:00:00,1.33191,1.33222,1.32987,1.33009,3454
2021-11-29 15:00:00,1.33009,1.33127,1.32918,1.32945,3756
2021-11-29 16:00:00,1.32944,1.33068,1.3289,1.32898,2354
2021-11-29 17:00:00,1.32896,1.33014,1.32876,1.33012,1315
2021-11-29 18:00:00,1.3301,1.33085,1.32898,1.32912,1137
2021-11-29 19:00:00,1.32911,1.32953,1.32872,1.32914,848
2021-11-29 20:00:00,1.32914,1.33043,1.32914,1.33022,1078
2021-11-29 21:00:00,1.33023,1.33173,1.33014,1.33133,497
2021-11-29 22:00:00,1.33128,1.33134,1.33057,1.33078,272
2021-11-29 23:00:00,1.3309,1.3323,1.3309,1.33139,601
2021-11-30 00:00:00,1.3314,1.33229,1.33095,1.33188,783
2021-11-30 01:00:00,1.3319,1.33293,1.33169,1.33263,914
2021-11-30 02:00:00,1.33264,1.33293,1.3321,1.33262,860
2021-11-30 03:00:00,1.33262,1.3329,1.3321,1.33212,705
2021-11-30 04:00:00,1.33211,1.33226,1.3318,1.33194,486
2021-11-30 05:00:00,1.33191,1.33266,1.3312,1.33181,2737
2021-11-30 06:00:00,1.3318,1.33276,1.3307,1.3322,3046
2021-11-30 07:00:00,1.33217,1.33299,1.33112,1.33281,3919
2021-11-30 08:00:00,1.33282,1.33531,1.33273,1.33509,3507
2021-11-30 09:00:00,1.33508,1.33685,1.33465,1.3363,3655
2021-11-30 10:00:00,1.33629,1.33704,1.33448,1.33536,3268
2021-11-30 11:00:00,1.33539,1.3355,1.3335,1.33407,2490
2021-11-30 12:00:00,1.33408,1.33463,1.33282,1.33372,2693
2021-11-30 13:00:00,1.33371,1.33521,1.33347,1.33449,3273
2021-11-30 14:00:00,1.33448,1.33597,1.33371,1.33578,3776
2021-11-30 15:00:00,1.33576,1.33668,1.32258,1.32325,13397
2021-11-30 16:00:00,1.32325,1.32518,1.31932,1.32511,13249
2021-11-30 17:00:00,1.32508,1.32692,1.32439,1.32638,4418
2021-11-30 18:00:00,1.32639,1.32714,1.32527,1.32672,2859
2021-11-30 19:00:00,1.32672,1.32875,1.32652,1.32839,2239
2021-11-30 20:00:00,1.32837,1.33072,1.32793,1.33006,2429
2021-11-30 21:00:00,1.33005,1.33093,1.32959,1.33002,673
2021-11-30 22:00:00,1.32983,1.33,1.3294,1.32941,210
2021-11-30 23:00:00,1.32965,1.33141,1.32947,1.3295,1120
2021-12-01 00:00:00,1.32952,1.3301,1.32941,1.32992,861
2021-12-01 01:00:00,1.32993,1.33011,1.32882,1.32934,1434
2021-12-01 02:00:00,1.32933,1.33045,1.32924,1.33034,1131
2021-12-01 03:00:00,1.33032,1.33153,1.33,1.33129,1145
2021-12-01 04:00:00,1.33127,1.33227,1.33079,1.33221,783
2021-12-01 05:00:00,1.33221,1.33265,1.3319,1.33261,820
2021-12-01 06:00:00,1.3326,1.3331,1.33207,1.3328,1607
2021-12-01 07:00:00,1.33281,1.3332,1.33111,1.33176,3305
2021-12-01 08:00:00,1.33174,1.33221,1.32857,1.32875,4303
2021-12-01 09:00:00,1.32873,1.33261,1.32757,1.33113,3705
2021-12-01 10:00:00,1.33113,1.33294,1.33011,1.33171,2803
2021-12-01 11:00:00,1.33172,1.33288,1.33119,1.33222,2329
2021-12-01 12:00:00,1.3322,1.33276,1.33151,1.3317,2835
2021-12-01 13:00:00,1.33172,1.33441,1.33093,1.33434,3856
2021-12-01 14:00:00,1.33435,1.33463,1.33319,1.33413,3628
2021-12-01 15:00:00,1.33415,1.33519,1.33073,1.33122,5298
2021-12-01 16:00:00,1.33122,1.33242,1.33051,1.33082,3528
2021-12-01 17:00:00,1.33083,1.33168,1.32979,1.33021,2294
2021-12-01 18:00:00,1.33022,1.33065,1.32811,1.3294,2651
2021-12-01 19:00:00,1.32938,1.32942,1.32783,1.32784,2182
2021-12-01 20:00:00,1.32784,1.32824,1.32615,1.32637,2113
2021-12-01 21:00:00,1.32635,1.32747,1.32631,1.32732,688
2021-12-01 22:00:00,1.32715,1.32761,1.32696,1.32734,164
2021-12-01 23:00:00,1.32749,1.32822,1.32742,1.32772,347
2021-12-02 00:00:00,1.32774,1.32791,1.32714,1.32741,478
2021-12-02 01:00:00,1.32742,1.32944,1.32742,1.32943,1048
2021-12-02 02:00:00,1.3294,1.33055,1.3293,1.3303,871
2021-12-02 03:00:00,1.33028,1.33031,1.32964,1.32971,429
2021-12-02 04:00:00,1.32973,1.32991,1.32874,1.32884,476
2021-12-02 05:00:00,1.32883,1.32895,1.3286,1.32883,506
2021-12-02 06:00:00,1.32883,1.32939,1.32853,1.32932,1331
2021-12-02 07:00:00,1.3293,1.32984,1.32753,1.32831,2494
2021-12-02 08:00:00,1.3283,1.33084,1.32803,1.33067,2626
2021-12-02 09:00:00,1.33068,1.33218,1.3301,1.33214,2881
2021-12-02 10:00:00,1.33213,1.33251,1.33074,1.33165,3224
2021-12-02 11:00:00,1.33163,1.33332,1.33151,1.33287,2094
2021-12-02 12:00:00,1.33288,1.33313,1.33159,1.33303,3345
2021-12-02 13:00:00,1.33301,1.33334,1.33103,1.33119,3055
2021-12-02 14:00:00,1.33121,1.33179,1.33054,1.33169,4277
2021-12-02 15:00:00,1.3317,1.33227,1.32992,1.33067,4530
2021-12-02 16:00:00,1.33064,1.33205,1.33024,1.3308,3552
2021-12-02 17:00:00,1.33079,1.33195,1.32988,1.33012,2742
2021-12-02 18:00:00,1.33013,1.33013,1.32893,1.32931,1961
2021-12-02 19:00:00,1.32929,1.3303,1.32926,1.32976,1607
2021-12-02 20:00:00,1.32979,1.33055,1.32958,1.3299,1370
2021-12-02 21:00:00,1.32992,1.33031,1.3297,1.33,498
2021-12-02 22:00:00,1.32984,1.33018,1.32946,1.33016,181
2021-12-02 23:00:00,1.3303,1.3303,1.32938,1.32993,307
2021-12-03 00:00:00,1.32995,1.33005,1.3293,1.32931,469
2021-12-03 01:00:00,1.32933,1.32942,1.32838,1.32915,1071
2021-12-03 02:00:00,1.32912,1.32923,1.32842,1.32842,456
2021-12-03 03:00:00,1.32843,1.32892,1.32829,1.32859,551
2021-12-03 04:00:00,1.32856,1.32912,1.32852,1.32894,390
2021-12-03 05:00:00,1.32894,1.32988,1.32883,1.32953,547
2021-12-03 06:00:00,1.32953,1.32985,1.32791,1.32802,796
2021-12-03 07:00:00,1.32804,1.32821,1.3268,1.32772,1969
2021-12-03 08:00:00,1.32773,1.32816,1.32679,1.32749,2471
2021-12-03 09:00:00,1.32747,1.32897,1.32678,1.32862,2716
2021-12-03 10:00:00,1.3286,1.32872,1.3274,1.32816,2278
2021-12-03 11:00:00,1.32814,1.32835,1.32537,1.32734,3398
2021-12-03 12:00:00,1.32734,1.32794,1.32572,1.32722,2683
2021-12-03 13:00:00,1.32721,1.33097,1.32637,1.32846,8176
2021-12-03 14:00:00,1.32845,1.32853,1.3242,1.32501,7501
2021-12-03 15:00:00,1.32503,1.32511,1.32074,1.3219,5714
2021-12-03 16:00:00,1.32191,1.32373,1.3213,1.32335,4532
2021-12-03 17:00:00,1.32334,1.32426,1.32224,1.32363,2631
2021-12-03 18:00:00,1.32361,1.32528,1.32312,1.32489,1691
