Date,Open,High,Low,Close,Volume
2020-01-02,1.12181,1.12243,1.11634,1.11706,18897
2020-01-03,1.11705,1.11795,1.11248,1.11612,21296
2020-01-05,1.11631,1.11666,1.11577,1.11602,707
2020-01-06,1.11603,1.12052,1.1157,1.11952,17646
2020-01-07,1.11951,1.11968,1.11334,1.11529,21442
2020-01-08,1.11536,1.11679,1.11021,1.11126,25919
2020-01-09,1.11127,1.11202,1.10927,1.11088,18005
2020-01-10,1.1109,1.11288,1.1085,1.1121,17035
2020-01-12,1.1116,1.11186,1.11134,1.1116,393
2020-01-13,1.11159,1.11466,1.11124,1.11344,15104
2020-01-14,1.11343,1.11442,1.11042,1.11274,17740
2020-01-15,1.11273,1.1163,1.11184,1.11521,15915
2020-01-16,1.11522,1.11721,1.11278,1.11368,16476
2020-01-17,1.11367,1.11423,1.10861,1.10925,14891
2020-01-19,1.10907,1.10942,1.1088,1.10942,489
2020-01-20,1.10943,1.1102,1.10766,1.1096,10185
2020-01-21,1.10958,1.11176,1.108,1.10849,16133
2020-01-22,1.1085,1.1098,1.10699,1.10954,15824
2020-01-23,1.10955,1.11083,1.10362,1.10543,20099
2020-01-24,1.10548,1.10611,1.10196,1.10276,16110
2020-01-26,1.10294,1.10334,1.10243,1.10243,1215
2020-01-27,1.10243,1.10373,1.10095,1.10192,14381
2020-01-28,1.10191,1.10248,1.09978,1.10219,13124
2020-01-29,1.1022,1.10274,1.09922,1.10136,14183
2020-01-30,1.10135,1.10389,1.10067,1.10286,15522
2020-01-31,1.10285,1.10913,1.10167,1.10905,16293
2020-02-02,1.1091,1.10912,1.10815,1.10889,868
2020-02-03,1.10887,1.10887,1.10359,1.1062,16264
2020-02-04,1.10621,1.10638,1.10327,1.10445,15057
2020-02-05,1.10444,1.10475,1.09934,1.1,15142
2020-02-06,1.10001,1.10135,1.09643,1.09806,13894
2020-02-07,1.09805,1.09847,1.09418,1.09448,16817
2020-02-09,1.09413,1.095,1.09412,1.0949,487
2020-02-10,1.09489,1.09572,1.09075,1.091,13162
2020-02-11,1.09101,1.09244,1.08911,1.09187,14821
2020-02-12,1.09188,1.09253,1.08653,1.08745,15979
2020-02-13,1.08751,1.08884,1.08339,1.08413,15999
2020-02-14,1.08412,1.08609,1.08273,1.08306,14475
2020-02-16,1.08396,1.08413,1.08351,1.0841,702
2020-02-17,1.08408,1.08506,1.08291,1.08365,10108
2020-02-18,1.08364,1.0837,1.07855,1.07947,17836
2020-02-19,1.07945,1.08115,1.07821,1.08095,16374
2020-02-20,1.08094,1.08206,1.07776,1.07875,20882
2020-02-21,1.07874,1.08631,1.0787,1.08467,19881
2020-02-23,1.08229,1.08403,1.08229,1.08382,1207
2020-02-24,1.08383,1.08717,1.08051,1.08487,25905
2020-02-25,1.08485,1.08898,1.08302,1.08788,26577
2020-02-26,1.08793,1.09083,1.08549,1.08852,29362
2020-02-27,1.08859,1.10059,1.08847,1.0996,35477
2020-02-28,1.09961,1.10526,1.09508,1.10227,42856
2020-03-01,1.10426,1.10714,1.10385,1.10517,1726
2020-03-02,1.10515,1.11841,1.10361,1.11434,50033
2020-03-03,1.11438,1.12126,1.10952,1.11765,53539
2020-03-04,1.11764,1.11871,1.10955,1.11379,37996
2020-03-05,1.1138,1.12445,1.11194,1.12222,37203
2020-03-06,1.12223,1.13544,1.12115,1.12847,65535
2020-03-08,1.13438,1.13961,1.13348,1.13875,5722
2020-03-09,1.13873,1.14963,1.13559,1.1399,121944
2020-03-10,1.13989,1.14249,1.12749,1.13138,93806
2020-03-11,1.13137,1.13664,1.12511,1.12611,64954
2020-03-12,1.12609,1.13331,1.10552,1.11824,122820
2020-03-13,1.11826,1.1221,1.1055,1.11033,89439
2020-03-15,1.11236,1.11938,1.11236,1.11574,22986
2020-03-16,1.11573,1.12364,1.10854,1.11634,116557
2020-03-17,1.11633,1.11889,1.09549,1.10161,92203
2020-03-18,1.10163,1.10449,1.08019,1.09438,109962
2020-03-19,1.09437,1.0949,1.06542,1.06547,159494
2020-03-20,1.06546,1.08306,1.06376,1.06902,136267
2020-03-22,1.0703,1.07038,1.06346,1.06889,6802
2020-03-23,1.06887,1.08278,1.06582,1.07636,117620
2020-03-24,1.07634,1.08876,1.07458,1.07981,94506
2020-03-25,1.07982,1.08936,1.07599,1.08885,79245
2020-03-26,1.08884,1.10584,1.08745,1.10474,82133
2020-03-27,1.10475,1.1147,1.09533,1.11375,78601
2020-03-29,1.11179,1.1144,1.11051,1.11364,3252
2020-03-30,1.11363,1.11382,1.10099,1.10288,66088
2020-03-31,1.10287,1.10425,1.09265,1.10257,74970
2020-04-01,1.10259,1.10359,1.09027,1.09512,57245
2020-04-02,1.09513,1.09641,1.08205,1.08459,58353
2020-04-03,1.08457,1.0855,1.07727,1.08019,47654
2020-04-05,1.08121,1.08197,1.08014,1.08053,3383
2020-04-06,1.08052,1.08349,1.07682,1.07987,46430
2020-04-07,1.07988,1.09257,1.07903,1.08934,46136
2020-04-08,1.08933,1.08965,1.08298,1.08595,43574
2020-04-09,1.08596,1.09514,1.08408,1.09219,47551
2020-04-10,1.09223,1.09509,1.09182,1.09318,32041
2020-04-12,1.09381,1.09398,1.09303,1.09313,1922
2020-04-13,1.09311,1.09676,1.08925,1.09196,29190
2020-04-14,1.09194,1.09889,1.09149,1.09834,38168
2020-04-15,1.09832,1.09869,1.08566,1.09034,38290
2020-04-16,1.09035,1.09069,1.08164,1.08585,67452
2020-04-17,1.08586,1.08922,1.08118,1.08713,58714
2020-04-19,1.08682,1.0873,1.08634,1.08636,2226
2020-04-20,1.08635,1.08963,1.0841,1.08636,57849
2020-04-21,1.08636,1.08799,1.08164,1.08562,67009
2020-04-22,1.08561,1.08848,1.0803,1.08059,52403
2020-04-23,1.0806,1.08463,1.07558,1.07743,77638
2020-04-24,1.07742,1.08286,1.07269,1.08223,61765
2020-04-26,1.08193,1.0822,1.08129,1.08206,1698
2020-04-27,1.08207,1.08597,1.08111,1.08241,53967
2020-04-28,1.08241,1.08882,1.08095,1.08324,56534
2020-04-29,1.08323,1.08852,1.08307,1.08771,57933
2020-04-30,1.0877,1.09723,1.08328,1.09447,83978
2020-05-01,1.09447,1.10184,1.09343,1.09793,52369
2020-05-03,1.09695,1.09709,1.09514,1.09605,2639
2020-05-04,1.09606,1.09607,1.08955,1.0903,53954
2020-05-05,1.09032,1.09256,1.08257,1.08383,62449
2020-05-06,1.08383,1.08435,1.07817,1.07978,56249
2020-05-07,1.07979,1.08401,1.07664,1.08362,64024
2020-05-08,1.08361,1.08753,1.0815,1.08375,47739
2020-05-10,1.08249,1.08393,1.08236,1.08376,2208
2020-05-11,1.08375,1.08502,1.08003,1.08091,50364
2020-05-12,1.0809,1.08849,1.07842,1.08453,54175
2020-05-13,1.08453,1.08961,1.08115,1.08209,60824
2020-05-14,1.08208,1.08237,1.07747,1.08059,56039
2020-05-15,1.08059,1.08508,1.07887,1.08191,52855
2020-05-17,1.08081,1.08229,1.08071,1.08186,1785
2020-05-18,1.08185,1.09267,1.07996,1.09138,56211
2020-05-19,1.09137,1.09757,1.0902,1.09257,57527
2020-05-20,1.09258,1.09987,1.09258,1.09795,50969
2020-05-21,1.09794,1.1008,1.09372,1.09489,55188
2020-05-22,1.09489,1.09534,1.08851,1.08985,45325
2020-05-24,1.08961,1.0908,1.08931,1.09079,1459
2020-05-25,1.09078,1.09142,1.08704,1.09014,27451
2020-05-26,1.09015,1.09955,1.08966,1.09782,50155
2020-05-27,1.09782,1.10304,1.09337,1.10164,86668
2020-05-28,1.10164,1.10932,1.09915,1.10779,73962
2020-05-29,1.10778,1.11449,1.10698,1.10976,87180
2020-05-31,1.11131,1.11193,1.11,1.11155,2798
2020-06-01,1.11155,1.11536,1.11002,1.11251,66418
2020-06-02,1.11252,1.11957,1.11149,1.11849,77908
2020-06-03,1.11848,1.12575,1.11796,1.12348,87464
2020-06-04,1.12349,1.1362,1.11945,1.13353,104642
2020-06-05,1.13354,1.13834,1.12783,1.12913,93375
2020-06-07,1.12943,1.13194,1.12907,1.13159,2433
2020-06-08,1.13158,1.13182,1.12681,1.1304,66624
2020-06-09,1.13039,1.13635,1.12408,1.1332,77611
2020-06-10,1.1332,1.1422,1.13223,1.13666,103124
2020-06-11,1.13667,1.14033,1.12855,1.12877,118379
2020-06-12,1.12878,1.13402,1.12203,1.12553,93869
2020-06-14,1.12338,1.1258,1.12249,1.12515,4509
2020-06-15,1.12515,1.13378,1.12266,1.13374,95031
2020-06-16,1.13374,1.1353,1.12275,1.12648,97981
2020-06-17,1.12647,1.12937,1.12068,1.12417,84086
2020-06-18,1.12418,1.12611,1.11855,1.12075,77488
2020-06-19,1.12075,1.12541,1.1168,1.11769,68999
2020-06-21,1.11786,1.11859,1.11684,1.11764,2901
2020-06-22,1.11765,1.12807,1.11736,1.12775,61261
2020-06-23,1.12775,1.13482,1.12329,1.13124,77758
2020-06-24,1.13123,1.13255,1.12469,1.12497,71821
2020-06-25,1.12498,1.12595,1.11902,1.12178,67651
2020-06-26,1.12177,1.1239,1.11951,1.12186,49120
2020-06-28,1.12208,1.12265,1.12155,1.12218,1687
2020-06-29,1.12218,1.12875,1.12192,1.12465,52877
2020-06-30,1.12465,1.12616,1.11909,1.12334,62881
2020-07-01,1.12333,1.12748,1.11847,1.1251,58192
2020-07-02,1.12509,1.13024,1.12232,1.12372,57761
2020-07-03,1.12373,1.12523,1.12192,1.1244,43770
2020-07-05,1.12432,1.12493,1.12412,1.12465,1277
2020-07-06,1.12466,1.13451,1.12465,1.13123,54291
2020-07-07,1.13122,1.13322,1.12587,1.12742,59989
2020-07-08,1.12743,1.13514,1.12621,1.13371,57493
2020-07-09,1.13372,1.13704,1.128,1.12877,68867
2020-07-10,1.12878,1.13244,1.12547,1.12995,50818
2020-07-12,1.1302,1.1317,1.12997,1.13084,2084
2020-07-13,1.13085,1.13746,1.13007,1.13446,53734
2020-07-14,1.13447,1.14115,1.1325,1.141,61512
2020-07-15,1.14099,1.14516,1.13909,1.14167,57217
2020-07-16,1.14166,1.14414,1.13703,1.13877,61630
2020-07-17,1.13876,1.14434,1.13774,1.14274,42727
2020-07-19,1.14146,1.14454,1.14132,1.1442,2694
2020-07-20,1.14419,1.14675,1.14024,1.14556,64167
2020-07-21,1.14557,1.15419,1.14227,1.1535,72297
2020-07-22,1.15349,1.16009,1.15066,1.15645,81367
2020-07-23,1.15644,1.16264,1.15402,1.1595,70843
2020-07-24,1.15951,1.16577,1.1581,1.16523,71320
2020-07-26,1.16424,1.16552,1.16389,1.16496,4481
2020-07-27,1.16495,1.1781,1.16494,1.17679,77280
2020-07-28,1.17678,1.17733,1.16985,1.17183,76740
2020-07-29,1.17184,1.1806,1.17139,1.17806,78468
2020-07-30,1.17805,1.18761,1.17306,1.18717,82826
2020-07-31,1.18718,1.19085,1.17615,1.17746,100804
2020-08-02,1.17701,1.17964,1.1768,1.1781,3108
2020-08-03,1.17811,1.17885,1.16957,1.176,76347
2020-08-04,1.17599,1.18146,1.17211,1.18134,71250
2020-08-05,1.18134,1.19046,1.17992,1.1872,71283
2020-08-06,1.18719,1.19158,1.18178,1.18751,92728
2020-08-07,1.18751,1.18816,1.17552,1.17824,87249
2020-08-09,1.1787,1.17872,1.17717,1.1781,2099
2020-08-10,1.17811,1.18003,1.17325,1.17359,56208
2020-08-11,1.17359,1.18074,1.1722,1.17347,82302
2020-08-12,1.17348,1.18163,1.17109,1.17938,77129
2020-08-13,1.17937,1.18638,1.17933,1.18153,70701
2020-08-14,1.18154,1.18501,1.17816,1.18386,58659
2020-08-16,1.18387,1.18527,1.18295,1.18518,1690
2020-08-17,1.18517,1.18806,1.18285,1.18745,51147
2020-08-18,1.18744,1.19653,1.1874,1.19461,68049
2020-08-19,1.1946,1.19524,1.18301,1.18435,77500
2020-08-20,1.18436,1.18708,1.1802,1.18694,77646
2020-08-21,1.18695,1.18826,1.17539,1.17923,68926
2020-08-23,1.17922,1.18063,1.17913,1.17981,2048
2020-08-24,1.1798,1.18493,1.17835,1.17934,52880
2020-08-25,1.17933,1.18431,1.1784,1.18339,64489
2020-08-26,1.18338,1.18402,1.17722,1.18397,59370
2020-08-27,1.18398,1.18965,1.17623,1.18202,102352
2020-08-28,1.18203,1.19195,1.18108,1.18955,72600
2020-08-30,1.19006,1.19199,1.18973,1.19171,2837
2020-08-31,1.1917,1.19657,1.18838,1.19365,59591
2020-09-01,1.19366,1.20107,1.19012,1.19223,88799
2020-09-02,1.19224,1.19236,1.1822,1.18455,75401
2020-09-03,1.18456,1.18642,1.17888,1.18411,78800
2020-09-04,1.18412,1.1865,1.17807,1.18363,78091
2020-09-06,1.18418,1.18434,1.18333,1.18342,1782
2020-09-07,1.18344,1.18484,1.18105,1.18185,39108
2020-09-08,1.18185,1.18271,1.17553,1.17666,80230
2020-09-09,1.17665,1.18336,1.17526,1.18034,70128
2020-09-10,1.18033,1.19171,1.18004,1.18232,71988
2020-09-11,1.18233,1.18738,1.18233,1.18432,42713
2020-09-13,1.18338,1.18463,1.18319,1.18403,1460
2020-09-14,1.18402,1.18876,1.18319,1.18668,35552
2020-09-15,1.18669,1.19001,1.18393,1.18418,40840
2020-09-16,1.18418,1.18821,1.17877,1.18041,61954
2020-09-17,1.18043,1.18558,1.17374,1.18468,60721
2020-09-18,1.18469,1.187,1.18259,1.1836,42440
2020-09-20,1.18433,1.18496,1.1837,1.18453,1596
2020-09-21,1.18452,1.18714,1.17316,1.17626,54896
2020-09-22,1.17624,1.17712,1.16921,1.17061,56910
2020-09-23,1.1706,1.17186,1.16512,1.16566,57925
2020-09-24,1.16567,1.16865,1.16263,1.16734,56221
2020-09-25,1.16733,1.16846,1.16121,1.16263,47909
2020-09-27,1.16198,1.16361,1.1619,1.1634,1684
2020-09-28,1.1634,1.16797,1.16149,1.16767,42521
2020-09-29,1.16766,1.17454,1.16651,1.17414,44364
2020-09-30,1.17413,1.17545,1.16844,1.17231,62827
2020-10-01,1.17233,1.17694,1.1717,1.17438,60465
2020-10-02,1.17437,1.17443,1.16956,1.17147,64418
2020-10-04,1.1711,1.17197,1.1705,1.17193,2197
2020-10-05,1.17195,1.17972,1.17176,1.17888,40402
2020-10-06,1.17887,1.18074,1.17286,1.17369,53156
2020-10-07,1.1737,1.17816,1.17249,1.17655,44286
2020-10-08,1.17654,1.17814,1.17327,1.17666,37805
2020-10-09,1.17666,1.18304,1.17576,1.18217,36620
2020-10-11,1.18121,1.18214,1.18073,1.18156,1845
2020-10-12,1.18154,1.18264,1.17865,1.18127,31820
2020-10-13,1.18129,1.18137,1.17306,1.17418,39771
2020-10-14,1.17418,1.17707,1.17197,1.17444,38305
2020-10-15,1.17443,1.17575,1.16882,1.17063,42123
2020-10-16,1.17062,1.17458,1.16939,1.17134,36642
2020-10-18,1.17156,1.17184,1.17106,1.17153,1387
2020-10-19,1.17151,1.17934,1.1703,1.17682,35493
2020-10-20,1.17681,1.18404,1.17598,1.18288,35981
2020-10-21,1.18287,1.18805,1.18278,1.18515,43208
2020-10-22,1.18513,1.18665,1.18113,1.18144,37963
2020-10-23,1.18142,1.18645,1.17866,1.18575,36789
2020-10-25,1.18519,1.18581,1.18392,1.18479,2400
2020-10-26,1.18478,1.18502,1.18031,1.18088,36511
2020-10-27,1.18088,1.18385,1.1768,1.17813,34033
2020-10-28,1.17815,1.17878,1.17176,1.1748,44611
2020-10-29,1.17481,1.17584,1.165,1.16781,50379
2020-10-30,1.16779,1.17039,1.16398,1.1643,44991
2020-11-01,1.16467,1.16475,1.1637,1.16409,1387
2020-11-02,1.16413,1.16554,1.16221,1.16397,38302
2020-11-03,1.16402,1.17629,1.16371,1.17611,37808
2020-11-04,1.17615,1.17703,1.16024,1.17316,126046
2020-11-05,1.1732,1.18594,1.17106,1.18148,69574
2020-11-06,1.18166,1.18906,1.17952,1.18717,63968
2020-11-08,1.1883,1.18931,1.18811,1.18907,1370
2020-11-09,1.18923,1.19197,1.17952,1.18235,86823
2020-11-10,1.1824,1.1843,1.17795,1.18178,68980
2020-11-11,1.18182,1.18325,1.17453,1.17786,42700
2020-11-12,1.17791,1.18228,1.17585,1.18034,44308
2020-11-13,1.18038,1.1837,1.17993,1.18323,32581
2020-11-15,1.18305,1.18469,1.18283,1.1843,1104
2020-11-16,1.18445,1.18685,1.1814,1.18586,42750
2020-11-17,1.18591,1.18935,1.18423,1.18629,34040
2020-11-18,1.18634,1.18907,1.18435,1.18446,36650
2020-11-19,1.18451,1.18822,1.18161,1.18646,38695
2020-11-20,1.18652,1.18905,1.18496,1.18528,33268
2020-11-22,1.18513,1.18642,1.18498,1.18638,1067
2020-11-23,1.18653,1.19057,1.17999,1.18416,38899
2020-11-24,1.18421,1.1897,1.18383,1.18968,39829
2020-11-25,1.18973,1.19294,1.18816,1.19157,45289
2020-11-26,1.19161,1.19406,1.18851,1.19103,26484
2020-11-27,1.19108,1.19624,1.19093,1.19588,29312
2020-11-29,1.19585,1.1972,1.19585,1.19694,897
2020-11-30,1.19712,1.20029,1.19212,1.19367,41927
2020-12-01,1.19371,1.20764,1.19352,1.207,46867
2020-12-02,1.20705,1.21182,1.20398,1.21133,48941
2020-12-03,1.21138,1.21743,1.21009,1.21431,45850
2020-12-04,1.21449,1.21771,1.21099,1.2117,48014
2020-12-06,1.21219,1.213,1.2115,1.21183,1165
2020-12-07,1.21199,1.2166,1.20783,1.21088,44754
2020-12-08,1.21093,1.21338,1.20953,1.21088,44685
2020-12-09,1.21093,1.21472,1.20585,1.20777,43778
2020-12-10,1.20782,1.21587,1.20782,1.21427,55839
2020-12-11,1.21432,1.21626,1.21051,1.21064,42532
2020-12-13,1.213,1.21366,1.2128,1.21314,1262
2020-12-14,1.2133,1.21764,1.21154,1.2148,38083
2020-12-15,1.21485,1.21685,1.21214,1.21536,38639
2020-12-16,1.21541,1.22119,1.21249,1.21955,50338
2020-12-17,1.21959,1.22724,1.21896,1.22608,41908
2020-12-18,1.22612,1.22683,1.22253,1.22527,36601
2020-12-20,1.22226,1.22315,1.2209,1.221,1262
2020-12-21,1.22116,1.22527,1.21294,1.22342,67100
2020-12-22,1.22347,1.22569,1.2152,1.21859,47100
2020-12-23,1.21871,1.22208,1.21537,1.21933,47590
2020-12-24,1.21938,1.22154,1.21772,1.2183,27463
2020-12-27,1.21862,1.22047,1.21769,1.22022,1081
2020-12-28,1.22038,1.22502,1.21809,1.22189,40555
2020-12-29,1.22194,1.22749,1.22193,1.22516,37478
2020-12-30,1.2252,1.23096,1.22511,1.22969,43678
2020-12-31,1.22984,1.2309,1.22085,1.22166,39796
2021-01-03,1.22287,1.22509,1.22266,1.22482,1660
2021-01-04,1.22497,1.23095,1.22385,1.2252,55565
2021-01-05,1.22524,1.23054,1.2247,1.22968,48995
2021-01-06,1.22984,1.23492,1.22654,1.23376,76085
2021-01-07,1.23381,1.23441,1.22448,1.22673,58729
2021-01-08,1.22688,1.22843,1.21928,1.2217,69242
2021-01-10,1.22128,1.22219,1.21804,1.21853,1573
2021-01-11,1.21869,1.21994,1.21321,1.21598,51913
2021-01-12,1.21603,1.22094,1.2137,1.2208,48979
2021-01-13,1.22085,1.22225,1.21396,1.21612,45875
2021-01-14,1.21617,1.21781,1.21108,1.2149,53184
2021-01-15,1.21505,1.21622,1.20718,1.20718,43506
2021-01-17,1.20743,1.20847,1.20644,1.20645,1311
2021-01-18,1.20661,1.20865,1.20534,1.2077,31656
2021-01-19,1.20775,1.21446,1.20772,1.21386,37193
2021-01-20,1.21391,1.21579,1.20765,1.21139,40578
2021-01-21,1.21144,1.21726,1.21092,1.21649,44790
2021-01-22,1.21654,1.21892,1.21513,1.21689,37879
2021-01-24,1.21621,1.21689,1.21571,1.21652,895
2021-01-25,1.21667,1.2183,1.21158,1.21412,41196
2021-01-26,1.21427,1.21756,1.21076,1.21626,39754
2021-01-27,1.21631,1.21695,1.20582,1.21011,56608
2021-01-28,1.21026,1.21418,1.20806,1.21204,55429
2021-01-29,1.21208,1.21556,1.20942,1.21344,56034
2021-01-31,1.21268,1.21294,1.21189,1.21211,1636
2021-02-01,1.21226,1.21362,1.20558,1.2067,45852
2021-02-02,1.20675,1.20875,1.20114,1.20359,43887
2021-02-03,1.20364,1.20498,1.20039,1.20406,35796
2021-02-04,1.20411,1.20425,1.19555,1.19656,38252
2021-02-05,1.19661,1.20496,1.19521,1.20463,37269
2021-02-07,1.20367,1.20498,1.20318,1.20467,1354
2021-02-08,1.20482,1.20655,1.20195,1.20515,32751
2021-02-09,1.2052,1.21215,1.20491,1.21155,37275
2021-02-10,1.2116,1.21437,1.21087,1.21183,36334
2021-02-11,1.21188,1.21491,1.21133,1.21299,27632
2021-02-12,1.21304,1.21329,1.20814,1.21168,28527
2021-02-14,1.21189,1.21234,1.2115,1.21197,1009
2021-02-15,1.21201,1.21448,1.21166,1.21314,22256
2021-02-16,1.21319,1.21691,1.20842,1.20873,37325
2021-02-17,1.20877,1.20981,1.2023,1.20447,40057
2021-02-18,1.20452,1.2095,1.20354,1.20911,35844
2021-02-19,1.20916,1.21442,1.20822,1.21156,33738
2021-02-21,1.21151,1.21273,1.21132,1.2123,1085
2021-02-22,1.21244,1.2169,1.20909,1.21633,41404
2021-02-23,1.21637,1.21796,1.21351,1.21492,40787
2021-02-24,1.21505,1.21744,1.21089,1.21688,49252
2021-02-25,1.21692,1.22427,1.21558,1.2156,63209
2021-02-26,1.21576,1.21823,1.2062,1.20695,74438
2021-02-28,1.20699,1.20911,1.20676,1.20897,1648
2021-03-01,1.20902,1.21008,1.20274,1.20479,47206
2021-03-02,1.20484,1.20941,1.19915,1.20832,46637
2021-03-03,1.20847,1.21129,1.20419,1.20448,48286
2021-03-04,1.20463,1.20628,1.19591,1.19665,62750
2021-03-05,1.19669,1.19683,1.1893,1.19088,69990
2021-03-07,1.19132,1.19303,1.19122,1.19244,1350
2021-03-08,1.1926,1.1932,1.18438,1.18502,51673
2021-03-09,1.18506,1.19154,1.18354,1.18954,49525
2021-03-10,1.18968,1.19294,1.18686,1.19237,46829
2021-03-11,1.19242,1.19895,1.19152,1.19801,46651
2021-03-12,1.19806,1.19882,1.19098,1.19501,41472
2021-03-14,1.19453,1.19527,1.19413,1.19499,1770
2021-03-15,1.19499,1.19672,1.19102,1.1926,35519
2021-03-16,1.19261,1.19515,1.18821,1.19019,35946
2021-03-17,1.19017,1.19856,1.1886,1.19823,42738
2021-03-18,1.19824,1.19884,1.1906,1.19173,49306
2021-03-19,1.19174,1.19369,1.18736,1.19043,39042
2021-03-21,1.18745,1.18898,1.18693,1.18835,1611
2021-03-22,1.18835,1.19465,1.18745,1.19321,34422
2021-03-23,1.1932,1.19404,1.18359,1.18393,36527
2021-03-24,1.18394,1.18506,1.18069,1.18126,37885
2021-03-25,1.18128,1.18274,1.17585,1.17754,39693
2021-03-26,1.17754,1.18047,1.17715,1.17938,29011
2021-03-28,1.17911,1.17919,1.17854,1.17872,1361
2021-03-29,1.17872,1.17935,1.17605,1.17683,33119
2021-03-30,1.17682,1.17735,1.17109,1.17229,31648
2021-03-31,1.17229,1.17595,1.17039,1.17269,34622
2021-04-01,1.17268,1.17817,1.17125,1.17765,38969
2021-04-02,1.17769,1.17858,1.17484,1.17543,12290
2021-04-04,1.17538,1.17676,1.17526,1.17674,2040
2021-04-05,1.17674,1.18193,1.17375,1.18167,24206
2021-04-06,1.18167,1.18775,1.1795,1.18736,41806
2021-04-07,1.18737,1.19144,1.18607,1.18722,43911
2021-04-08,1.18723,1.1927,1.18605,1.19151,40829
2021-04-09,1.1915,1.19199,1.18668,1.18995,40704
2021-04-11,1.18885,1.19033,1.18878,1.18958,1410
2021-04-12,1.18958,1.19188,1.18709,1.19115,39386
2021-04-13,1.19116,1.19557,1.18778,1.19535,50153
2021-04-14,1.19537,1.1987,1.19508,1.19829,42558
2021-04-15,1.1983,1.1993,1.19559,1.19691,43454
2021-04-16,1.19691,1.19944,1.19503,1.19818,38001
2021-04-18,1.19695,1.19736,1.19678,1.19686,1453
2021-04-19,1.19686,1.20477,1.19423,1.20422,45774
2021-04-20,1.20423,1.20795,1.20223,1.20322,47303
2021-04-21,1.2032,1.20434,1.19983,1.20371,38679
2021-04-22,1.2037,1.20693,1.19934,1.20142,51179
2021-04-23,1.20142,1.20997,1.20127,1.2097,40065
2021-04-25,1.20897,1.20955,1.2088,1.20891,1236
2021-04-26,1.20892,1.21166,1.20609,1.20793,40671
2021-04-27,1.20793,1.20926,1.20565,1.2089,38432
2021-04-28,1.2089,1.21351,1.2056,1.21346,55312
2021-04-29,1.21346,1.21496,1.21019,1.21244,46009
2021-04-30,1.21243,1.21262,1.20163,1.20199,47414
2021-05-02,1.20236,1.20299,1.20224,1.2027,1111
2021-05-03,1.20271,1.20759,1.20129,1.20587,37501
2021-05-04,1.20588,1.20598,1.19988,1.20143,50526
2021-05-05,1.20143,1.20263,1.19857,1.20072,41236
2021-05-06,1.20073,1.20713,1.1993,1.20649,43341
2021-05-07,1.2065,1.21712,1.20527,1.21634,57557
2021-05-09,1.216,1.21766,1.21595,1.21703,1514
2021-05-10,1.21704,1.21779,1.2126,1.21401,49452
2021-05-11,1.21402,1.21813,1.21229,1.2144,53838
2021-05-12,1.21439,1.21518,1.20654,1.20774,70014
2021-05-13,1.20775,1.21058,1.20511,1.20765,62279
2021-05-14,1.20766,1.21474,1.20706,1.21454,48865
2021-05-16,1.21371,1.21508,1.21369,1.21497,1006
2021-05-17,1.21496,1.21686,1.21259,1.21562,42854
2021-05-18,1.21561,1.22338,1.21534,1.22222,44128
2021-05-19,1.22222,1.2245,1.21598,1.21703,67164
2021-05-20,1.21704,1.22288,1.21688,1.22247,46930
2021-05-21,1.22249,1.22395,1.21606,1.21804,51151
2021-05-23,1.21774,1.2184,1.21694,1.21804,1198
2021-05-24,1.21804,1.22297,1.21746,1.22139,42722
2021-05-25,1.2214,1.22661,1.22113,1.22467,49134
2021-05-26,1.22468,1.22626,1.21811,1.21918,46402
2021-05-27,1.21916,1.22147,1.21749,1.21926,48671
2021-05-28,1.21925,1.22047,1.21324,1.21921,46832
2021-05-30,1.21949,1.21958,1.2189,1.21892,1022
2021-05-31,1.21893,1.2234,1.21831,1.22323,28264
2021-06-01,1.22323,1.22541,1.22105,1.22172,41687
2021-06-02,1.22172,1.22262,1.21639,1.22092,40672
2021-06-03,1.22093,1.22139,1.2118,1.21298,47302
2021-06-04,1.21298,1.21853,1.21037,1.21666,46449
2021-06-06,1.2159,1.21674,1.2157,1.21664,856
2021-06-07,1.21665,1.22015,1.21447,1.21904,32659
2021-06-08,1.21903,1.21939,1.2164,1.21722,38655
2021-06-09,1.21722,1.22177,1.21711,1.21782,31046
2021-06-10,1.21783,1.21944,1.21431,1.21724,54428
2021-06-11,1.21723,1.21927,1.20926,1.21077,37497
2021-06-13,1.21038,1.21111,1.20998,1.21094,1395
2021-06-14,1.21095,1.21302,1.2094,1.21216,32534
2021-06-15,1.21217,1.2147,1.21011,1.21243,36332
2021-06-16,1.21244,1.21345,1.19865,1.21252,60138
2021-06-17,1.19949,1.2006,1.18916,1.19127,70565
2021-06-18,1.19129,1.19247,1.18469,1.18621,70760
2021-06-20,1.18544,1.18752,1.18537,1.18703,1680
2021-06-21,1.18703,1.19211,1.18474,1.19117,59837
2021-06-22,1.19118,1.19524,1.18807,1.19361,51600
2021-06-23,1.19361,1.19698,1.19113,1.19295,48018
2021-06-24,1.19294,1.1956,1.19174,1.19277,44446
2021-06-25,1.19277,1.19749,1.1926,1.19352,39987
2021-06-27,1.19324,1.19417,1.19307,1.19414,1059
2021-06-28,1.19414,1.19443,1.19021,1.19284,42486
2021-06-29,1.19285,1.19295,1.18775,1.19001,42858
2021-06-30,1.19002,1.19088,1.18449,1.18557,47975
